num,yyyy,mm,dd,hh,min,QOBS_0001,QOSI_0001,QSIM_0001,QOBS_0002,QOSI_0002,QSIM_0002
17879,2011,9,15,22,0,4.68,4.01,4.01,6.86,6.62,4.61
17880,2011,9,15,23,0,4.48,4,4,8.02,5.68,4.59
17881,2011,9,16,0,0,6.64,3.98,3.98,7.07,6.08,4.57
17882,2011,9,16,1,0,4.64,3.97,3.97,5.72,6.06,4.56
17883,2011,9,16,2,0,3.55,3.96,3.96,5.99,5.13,4.55
17884,2011,9,16,3,0,3.35,3.95,3.95,6.72,4.42,4.53
17885,2011,9,16,4,0,3.35,3.94,3.94,5.69,4.11,4.52
17886,2011,9,16,5,0,3.35,3.93,3.93,4.75,3.99,4.52
17887,2011,9,16,6,0,3.35,3.93,3.93,4.45,3.95,4.51
17888,2011,9,16,7,0,4.36,3.92,3.92,4.41,4.3,4.5
17889,2011,9,16,8,0,8.25,3.91,3.91,4.37,6.13,4.49
17890,2011,9,16,9,0,9.2,3.91,3.91,4.33,8.18,4.49
17891,2011,9,16,10,0,7.29,3.91,3.91,5.81,8.49,4.48
17892,2011,9,16,11,0,8.92,3.9,3.9,9.63,8.69,4.48
17893,2011,9,16,12,0,8.71,3.9,3.9,8.99,9.12,4.48
17894,2011,9,16,13,0,5.71,3.9,3.9,8.64,8.12,4.47
17895,2011,9,16,14,0,4.81,3.89,3.89,10.2,6.63,4.47
17896,2011,9,16,15,0,4.29,3.89,3.89,8.27,5.65,4.47
17897,2011,9,16,16,0,4.03,3.89,3.89,6.58,5.06,4.47
17898,2011,9,16,17,0,3.78,3.89,3.89,5.94,4.68,4.46
17899,2011,9,16,18,0,3.57,3.89,3.89,5.46,4.39,4.46
17900,2011,9,16,19,0,4.64,3.89,3.89,5.1,4.63,4.46
17901,2011,9,16,20,0,8.52,3.88,3.88,4.85,6.42,4.46
17902,2011,9,16,21,0,9.32,3.88,3.88,4.61,8.4,4.46
17903,2011,9,16,22,0,5.95,3.88,3.88,6.33,8.1,4.45
17904,2011,9,16,23,0,4.7,3.89,3.89,9.75,6.64,4.46
17905,2011,9,17,0,0,3.98,3.92,3.92,8.56,5.51,4.47
17906,2011,9,17,1,0,3.61,3.94,3.94,6.69,4.77,4.49
17907,2011,9,17,2,0,3.41,3.95,3.95,5.62,4.32,4.51
17908,2011,9,17,3,0,3.26,3.94,3.94,5.09,4.05,4.51
17909,2011,9,17,4,0,3.21,3.93,3.93,4.81,3.89,4.51
17910,2011,9,17,5,0,3.25,3.92,3.92,4.54,3.84,4.5
17911,2011,9,17,6,0,3.29,3.92,3.92,4.27,3.84,4.49
17912,2011,9,17,7,0,3.69,3.92,3.92,4.13,4,4.49
17913,2011,9,17,8,0,6.31,3.94,3.94,4.13,5.13,4.49
17914,2011,9,17,9,0,6.4,3.95,3.95,4.13,6.27,4.51
17915,2011,9,17,10,0,6.41,3.95,3.95,4.83,6.71,4.52
17916,2011,9,17,11,0,5.12,3.95,3.95,6.86,6.41,4.52
17917,2011,9,17,12,0,3.72,3.98,3.98,6.86,5.44,4.53
17918,2011,9,17,13,0,3.33,4.08,4.08,6.64,4.57,4.58
17919,2011,9,17,14,0,3.31,4.28,4.28,5.95,4.14,4.7
17920,2011,9,17,15,0,3.28,4.58,4.58,5.1,3.97,4.91
17921,2011,9,17,16,0,3.25,4.87,4.87,4.5,3.89,5.17
17922,2011,9,17,17,0,3.22,5.03,5.03,4.45,3.84,5.41
17923,2011,9,17,18,0,3.2,5.07,5.07,4.42,3.81,5.55
17924,2011,9,17,19,0,5.14,5.03,5.03,4.39,4.5,5.6
17925,2011,9,17,20,0,6.27,5.01,5.01,4.35,5.68,5.6
17926,2011,9,17,21,0,5.13,5.16,5.16,4.32,6,5.65
17927,2011,9,17,22,0,3.76,5.46,5.46,5.8,5.31,5.81
17928,2011,9,17,23,0,3.25,5.65,5.65,6.62,4.5,6.02
17929,2011,9,18,0,0,3.17,5.7,5.7,5.75,4.04,6.16
17930,2011,9,18,1,0,3.15,5.67,5.67,4.76,3.85,6.22
17931,2011,9,18,2,0,3.14,5.62,5.62,4.41,3.76,6.22
17932,2011,9,18,3,0,3.12,5.58,5.58,4.31,3.72,6.19
17933,2011,9,18,4,0,3.11,5.52,5.52,4.21,3.7,6.14
17934,2011,9,18,5,0,3.09,5.43,5.43,4.11,3.68,6.08
17935,2011,9,18,6,0,3.08,5.3,5.3,4.01,3.66,5.98
17936,2011,9,18,7,0,3.06,5.17,5.17,3.96,3.65,5.86
17937,2011,9,18,8,0,3.05,5.04,5.04,3.96,3.63,5.74
17938,2011,9,18,9,0,3.03,5.11,5.11,3.96,3.62,5.68
17939,2011,9,18,10,0,4.81,5.49,5.49,3.96,4.26,5.82
17940,2011,9,18,11,0,6.18,5.92,5.92,3.96,5.47,6.13
17941,2011,9,18,12,0,6.39,6.16,6.16,3.96,6.36,6.45
17942,2011,9,18,13,0,5.89,6.25,6.25,5.47,6.56,6.66
17943,2011,9,18,14,0,3.99,6.3,6.3,6.55,5.8,6.78
17944,2011,9,18,15,0,3.28,6.38,6.38,6.74,4.76,6.87
17945,2011,9,18,16,0,3.46,6.57,6.57,6.34,4.25,6.99
17946,2011,9,18,17,0,3.65,7.39,7.39,5.38,4.19,7.4
17947,2011,9,18,18,0,3.9,9.12,9.12,4.64,4.32,8.41
17948,2011,9,18,19,0,6.93,11.08,11.08,4.86,5.56,9.97
17949,2011,9,18,20,0,7.77,12.79,12.79,5.23,7.12,11.69
17950,2011,9,18,21,0,7.87,14.26,14.26,5.97,7.97,13.32
17951,2011,9,18,22,0,6.74,15.47,15.47,8.56,7.89,14.76
17952,2011,9,18,23,0,5.51,16.27,16.27,9.08,7.12,15.91
17953,2011,9,19,0,0,6.34,16.54,16.54,8.97,6.82,16.65
17954,2011,9,19,1,0,9.58,16.38,16.38,8.16,8.13,16.94
17955,2011,9,19,2,0,8.38,16.05,16.05,8.28,9.05,16.91
17956,2011,9,19,3,0,8.09,15.69,15.69,11.8,8.98,16.69
17957,2011,9,19,4,0,8.32,15.22,15.22,12.3,8.97,16.36
17958,2011,9,19,5,0,8.55,14.59,14.59,11.9,9.13,15.89
17959,2011,9,19,6,0,11.7,13.86,13.86,12.6,10.42,15.29
17960,2011,9,19,7,0,13.3,13.13,13.13,13.9,12.33,14.64
17961,2011,9,19,8,0,15.5,12.39,12.39,17.1,14.3,13.96
17962,2011,9,19,9,0,16.5,11.64,11.64,18.8,16,13.26
17963,2011,9,19,10,0,15,10.95,10.95,19.9,16.34,12.56
17964,2011,9,19,11,0,13.3,10.35,10.35,20.9,15.46,11.91
17965,2011,9,19,12,0,11.7,9.82,9.82,19.6,14.1,11.32
17966,2011,9,19,13,0,10.1,9.36,9.36,17.9,12.6,10.8
17967,2011,9,19,14,0,9.12,8.94,8.94,16.4,11.26,10.34
17968,2011,9,19,15,0,8.46,8.54,8.54,14.8,10.26,9.9
17969,2011,9,19,16,0,7.82,8.16,8.16,13.5,9.47,9.48
17970,2011,9,19,17,0,7.95,7.81,7.81,12.5,9.04,9.09
17971,2011,9,19,18,0,9.89,7.49,7.49,11.6,9.62,8.72
17972,2011,9,19,19,0,11.2,7.2,7.2,11.2,10.81,8.38
17973,2011,9,19,20,0,13.9,6.95,6.95,12.8,12.58,8.07
17974,2011,9,19,21,0,11.7,6.72,6.72,13.9,13.13,7.8
17975,2011,9,19,22,0,8.33,6.51,6.51,16,11.5,7.55
17976,2011,9,19,23,0,6.85,6.34,6.34,14.9,9.46,7.34
17977,2011,9,20,0,0,6.26,6.18,6.18,12.2,8.09,7.15
17978,2011,9,20,1,0,5.84,6.04,6.04,10.3,7.28,6.98
17979,2011,9,20,2,0,5.79,5.91,5.91,9.38,6.84,6.83
17980,2011,9,20,3,0,5.76,5.8,5.8,8.69,6.66,6.7
17981,2011,9,20,4,0,5.73,5.7,5.7,8.5,6.57,6.58
17982,2011,9,20,5,0,5.69,5.6,5.6,8.34,6.51,6.47
17983,2011,9,20,6,0,5.66,5.53,5.53,8.17,6.46,6.38
17984,2011,9,20,7,0,6.5,5.45,5.45,8.01,6.75,6.3
17985,2011,9,20,8,0,9.03,5.39,5.39,7.84,8,6.22
17986,2011,9,20,9,0,11.9,5.34,5.34,7.78,10.19,6.16
17987,2011,9,20,10,0,12.6,5.3,5.3,9.9,12.01,6.11
17988,2011,9,20,11,0,12.7,5.26,5.26,13.1,12.9,6.07
17989,2011,9,20,12,0,10.4,5.23,5.23,14.4,12.41,6.03
17990,2011,9,20,13,0,8.75,5.21,5.21,14.8,11.02,6
17991,2011,9,20,14,0,7.85,5.19,5.19,13.7,9.74,5.98
17992,2011,9,20,15,0,7.15,5.19,5.19,12,8.77,5.96
17993,2011,9,20,16,0,6.87,5.19,5.19,10.9,8.13,5.96
17994,2011,9,20,17,0,6.62,5.19,5.19,10.1,7.73,5.96
17995,2011,9,20,18,0,9.57,5.19,5.19,9.67,8.6,5.96
17996,2011,9,20,19,0,11.8,5.19,5.19,9.32,10.52,5.96
17997,2011,9,20,20,0,12.4,5.2,5.2,10.1,12.04,5.97
17998,2011,9,20,21,0,11.3,5.21,5.21,13.6,12.36,5.98
17999,2011,9,20,22,0,9.67,5.24,5.24,14.4,11.58,6
18000,2011,9,20,23,0,7.01,5.27,5.27,13.4,9.89,6.02
18001,2011,9,21,0,0,6.17,5.33,5.33,12.2,8.26,6.07
18002,2011,9,21,1,0,5.69,5.4,5.4,10.1,7.26,6.12
18003,2011,9,21,2,0,5.59,5.48,5.48,8.79,6.73,6.19
18004,2011,9,21,3,0,5.55,5.58,5.58,8.29,6.5,6.28
18005,2011,9,21,4,0,5.51,5.68,5.68,7.79,6.39,6.38
18006,2011,9,21,5,0,5.48,5.78,5.78,7.44,6.33,6.48
18007,2011,9,21,6,0,5.44,5.89,5.89,7.42,6.28,6.59
18008,2011,9,21,7,0,8.32,6,6,7.42,7.32,6.7
18009,2011,9,21,8,0,11,6.15,6.15,7.42,9.45,6.82
18010,2011,9,21,9,0,11,6.35,6.35,8.28,10.94,6.99
18011,2011,9,21,10,0,11.3,6.63,6.63,12.3,11.6,7.2
18012,2011,9,21,11,0,10.8,6.99,6.99,12.4,11.74,7.49
18013,2011,9,21,12,0,10.5,7.43,7.43,12.9,11.56,7.85
18014,2011,9,21,13,0,7.91,7.92,7.92,12.4,10.46,8.29
18015,2011,9,21,14,0,8.65,8.44,8.44,12.5,9.64,8.77
18016,2011,9,21,15,0,10.9,8.97,8.97,10.4,10.37,9.28
18017,2011,9,21,16,0,11.7,9.47,9.47,10,11.53,9.8
18018,2011,9,21,17,0,11.5,9.87,9.87,12.2,12.09,10.26
18019,2011,9,21,18,0,11.5,10.14,10.14,13,12.25,10.64
18020,2011,9,21,19,0,11.6,10.29,10.29,13.3,12.35,10.91
18021,2011,9,21,20,0,12.1,10.34,10.34,13.4,12.59,11.07
18022,2011,9,21,21,0,11.8,10.34,10.34,13.4,12.71,11.15
18023,2011,9,21,22,0,9.63,10.31,10.31,13.8,11.88,11.17
18024,2011,9,21,23,0,7.1,10.24,10.24,13.5,10.07,11.14
18025,2011,9,22,0,0,6.16,10.14,10.14,11.9,8.39,11.08
18026,2011,9,22,1,0,5.95,10.03,10.03,10,7.45,10.99
18027,2011,9,22,2,0,7.88,9.9,9.9,8.5,7.76,10.88
18028,2011,9,22,3,0,6.47,9.77,9.77,7.99,7.87,10.76
18029,2011,9,22,4,0,6.06,9.64,9.64,8.27,7.39,10.64
18030,2011,9,22,5,0,6.92,9.51,9.51,8.82,7.42,10.51
18031,2011,9,22,6,0,8.82,9.4,9.4,7.88,8.36,10.39
18032,2011,9,22,7,0,8.75,9.34,9.34,7.52,9.18,10.3
18033,2011,9,22,8,0,8.09,9.36,9.36,9.38,9.23,10.26
18034,2011,9,22,9,0,6.69,9.48,9.48,9.78,8.55,10.3
18035,2011,9,22,10,0,6.5,9.66,9.66,9.64,7.87,10.41
18036,2011,9,22,11,0,7.6,9.88,9.88,8.68,7.97,10.58
18037,2011,9,22,12,0,9.6,10.13,10.13,7.86,9.04,10.8
18038,2011,9,22,13,0,9.8,10.37,10.37,8.05,10.04,11.03
18039,2011,9,22,14,0,9.63,10.61,10.61,10.4,10.4,11.28
18040,2011,9,22,15,0,7.42,10.83,10.83,10.9,9.67,11.51
18041,2011,9,22,16,0,6.5,11,11,11,8.48,11.71
18042,2011,9,22,17,0,7.49,11.09,11.09,9.67,8.17,11.87
18043,2011,9,22,18,0,9.73,11.08,11.08,8.24,9.14,11.95
18044,2011,9,22,19,0,10,10.98,10.98,8.06,10.19,11.94
18045,2011,9,22,20,0,11.7,10.81,10.81,10.2,11.28,11.85
18046,2011,9,22,21,0,12.8,10.61,10.61,11.1,12.53,11.7
18047,2011,9,22,22,0,12.5,10.4,10.4,12.5,13.18,11.52
18048,2011,9,22,23,0,11.1,10.18,10.18,13.9,12.82,11.32
18049,2011,9,23,0,0,7.94,9.97,9.97,14,11.16,11.11
18050,2011,9,23,1,0,6.12,9.76,9.76,12.8,9.04,10.9
18051,2011,9,23,2,0,5.41,9.57,9.57,10.4,7.52,10.7
18052,2011,9,23,3,0,5.21,9.4,9.4,8.39,6.71,10.52
18053,2011,9,23,4,0,5.21,9.25,9.25,7.43,6.35,10.35
18054,2011,9,23,5,0,5.21,9.12,9.12,6.77,6.22,10.2
18055,2011,9,23,6,0,8.77,9.01,9.01,6.68,7.49,10.07
18056,2011,9,23,7,0,11.9,8.92,8.92,6.6,10.05,9.96
18057,2011,9,23,8,0,12.6,8.87,8.87,7.59,12.07,9.89
18058,2011,9,23,9,0,12.8,8.88,8.88,12,13.08,9.85
18059,2011,9,23,10,0,12.8,8.94,8.94,13.4,13.5,9.86
18060,2011,9,23,11,0,11.1,9.06,9.06,13.8,13.03,9.92
18061,2011,9,23,12,0,9.84,9.21,9.21,14,11.95,10.04
18062,2011,9,23,13,0,9.54,9.39,9.39,12.9,11.11,10.18
18063,2011,9,23,14,0,9.46,9.56,9.56,11.5,10.69,10.35
18064,2011,9,23,15,0,9.46,9.72,9.72,10.9,10.52,10.51
18065,2011,9,23,16,0,9.46,9.85,9.85,10.8,10.45,10.67
18066,2011,9,23,17,0,11,9.94,9.94,10.7,11,10.79
18067,2011,9,23,18,0,12.2,9.95,9.95,10.7,12.05,10.86
18068,2011,9,23,19,0,13.4,9.91,9.91,11.6,13.19,10.88
18069,2011,9,23,20,0,13.2,9.83,9.83,13.3,13.86,10.85
18070,2011,9,23,21,0,12.5,9.72,9.72,13.9,13.8,10.78
18071,2011,9,23,22,0,9.21,9.61,9.61,14.2,12.38,10.68
18072,2011,9,23,23,0,6.87,9.49,9.49,13.8,10.13,10.57
18073,2011,9,24,0,0,8.79,9.39,9.39,11.7,9.39,10.46
18074,2011,9,24,1,0,6.82,9.29,9.29,9.26,8.9,10.36
18075,2011,9,24,2,0,5.78,9.19,9.19,9.26,7.82,10.26
18076,2011,9,24,3,0,6.29,9.11,9.11,9.08,7.33,10.17
18077,2011,9,24,4,0,7.55,9.03,9.03,7.86,7.75,10.08
18078,2011,9,24,5,0,6.86,8.96,8.96,7.18,7.99,10.01
18079,2011,9,24,6,0,5.45,8.91,8.91,8.26,7.37,9.94
18080,2011,9,24,7,0,7.19,8.87,8.87,8.34,7.41,9.89
18081,2011,9,24,8,0,7.37,8.86,8.86,7.25,7.96,9.86
18082,2011,9,24,9,0,6.83,8.89,8.89,7.32,8,9.86
18083,2011,9,24,10,0,7.25,8.96,8.96,8.24,8.03,9.89
18084,2011,9,24,11,0,9.87,9.05,9.05,8.44,9.12,9.96
18085,2011,9,24,12,0,9.66,9.16,9.16,7.66,10.14,10.05
18086,2011,9,24,13,0,9.15,9.27,9.27,10,10.27,10.15
18087,2011,9,24,14,0,9.38,9.36,9.36,10.7,10.27,10.25
18088,2011,9,24,15,0,7.87,9.44,9.44,10.4,9.77,10.34
18089,2011,9,24,16,0,7.46,9.49,9.49,10,9.04,10.41
18090,2011,9,24,17,0,7.56,9.51,9.51,9.62,8.7,10.46
18091,2011,9,24,18,0,11.1,9.49,9.49,8.86,9.9,10.47
18092,2011,9,24,19,0,13.1,9.44,9.44,8.53,12.02,10.46
18093,2011,9,24,20,0,12.9,9.38,9.38,10.9,13.25,10.41
18094,2011,9,24,21,0,11,9.3,9.3,13.3,12.95,10.35
18095,2011,9,24,22,0,7.25,9.22,9.22,13.9,10.96,10.28
18096,2011,9,24,23,0,5.55,9.14,9.14,12.9,8.61,10.21
18097,2011,9,25,0,0,5.05,9.06,9.06,10.1,7.12,10.13
18098,2011,9,25,1,0,4.69,8.99,8.99,7.96,6.3,10.05
18099,2011,9,25,2,0,4.43,8.91,8.91,7.11,5.81,9.97
18100,2011,9,25,3,0,4.67,8.83,8.83,6.42,5.65,9.9
18101,2011,9,25,4,0,7.02,8.75,8.75,6.19,6.52,9.82
18102,2011,9,25,5,0,6.94,8.67,8.67,6.04,7.43,9.74
18103,2011,9,25,6,0,5.31,8.6,8.6,6.65,7.15,9.66
18104,2011,9,25,7,0,4.69,8.54,8.54,7.87,6.38,9.59
18105,2011,9,25,8,0,4.54,8.49,8.49,7.47,5.88,9.53
18106,2011,9,25,9,0,5.93,8.48,8.48,6.28,6.17,9.5
18107,2011,9,25,10,0,9.18,8.5,8.5,5.95,7.84,9.49
18108,2011,9,25,11,0,9.34,8.55,8.55,5.85,9.37,9.5
18109,2011,9,25,12,0,9.14,8.62,8.62,8.46,9.9,9.55
18110,2011,9,25,13,0,7.5,8.71,8.71,9.87,9.44,9.62
18111,2011,9,25,14,0,7.03,8.8,8.8,9.99,8.67,9.7
18112,2011,9,25,15,0,7.72,8.89,8.89,9.22,8.51,9.79
18113,2011,9,25,16,0,8.35,8.97,8.97,8.37,8.87,9.88
18114,2011,9,25,17,0,8.54,9.02,9.02,8.37,9.24,9.95
18115,2011,9,25,18,0,10.9,9.03,9.03,9.03,10.29,9.99
18116,2011,9,25,19,0,12.9,9.01,9.01,9.41,12.04,10
18117,2011,9,25,20,0,13.2,8.95,8.95,10.8,13.32,9.98
18118,2011,9,25,21,0,12.7,8.88,8.88,13.2,13.69,9.93
18119,2011,9,25,22,0,11.5,8.81,8.81,13.7,13.25,9.87
18120,2011,9,25,23,0,8.95,8.73,8.73,13.5,11.83,9.79
18121,2011,9,26,0,0,6.52,8.65,8.65,12.6,9.74,9.72
18122,2011,9,26,1,0,5.26,8.57,8.57,10.7,7.87,9.64
18123,2011,9,26,2,0,4.95,8.5,8.5,8.81,6.73,9.56
18124,2011,9,26,3,0,4.65,8.42,8.42,7.39,6.12,9.49
18125,2011,9,26,4,0,4.43,8.35,8.35,6.56,5.74,9.41
18126,2011,9,26,5,0,4.7,8.28,8.28,6.14,5.64,9.34
18127,2011,9,26,6,0,7.01,8.21,8.21,5.78,6.52,9.27
18128,2011,9,26,7,0,7.57,8.15,8.15,5.72,7.66,9.2
18129,2011,9,26,8,0,10.7,8.12,8.12,6.43,9.38,9.15
18130,2011,9,26,9,0,11.1,8.13,8.13,7.99,10.99,9.13
18131,2011,9,26,10,0,11.3,8.16,8.16,10.2,11.76,9.13
18132,2011,9,26,11,0,10.5,8.22,8.22,11.9,11.8,9.16
18133,2011,9,26,12,0,9.26,8.29,8.29,12.2,11.15,9.22
18134,2011,9,26,13,0,8.63,8.38,8.38,11.5,10.35,9.29
18135,2011,9,26,14,0,8.56,8.48,8.48,10.4,9.86,9.37
18136,2011,9,26,15,0,8.49,8.57,8.57,9.72,9.64,9.47
18137,2011,9,26,16,0,8.36,8.65,8.65,9.6,9.49,9.55
18138,2011,9,26,17,0,7.92,8.7,8.7,9.47,9.24,9.62
18139,2011,9,26,18,0,10,8.71,8.71,9.35,9.79,9.67
18140,2011,9,26,19,0,11.7,8.69,8.69,9.1,11.17,9.68
18141,2011,9,26,20,0,12.1,8.64,8.64,9.87,12.28,9.66
18142,2011,9,26,21,0,12,8.58,8.58,12.6,12.75,9.62
18143,2011,9,26,22,0,8.96,8.51,8.51,12.9,11.78,9.56
18144,2011,9,26,23,0,6.18,8.44,8.44,12.7,9.6,9.49
18145,2011,9,27,0,0,5.4,8.36,8.36,11.1,7.77,9.42
18146,2011,9,27,1,0,5.16,8.27,8.27,8.59,6.8,9.34
18147,2011,9,27,2,0,5.09,8.19,8.19,7.15,6.36,9.25
18148,2011,9,27,3,0,5.02,8.1,8.1,6.61,6.15,9.17
18149,2011,9,27,4,0,4.96,8.01,8.01,6.3,6.03,9.08
18150,2011,9,27,5,0,4.89,7.93,7.93,6.22,5.95,9
18151,2011,9,27,6,0,4.87,7.86,7.86,6.14,5.89,8.91
18152,2011,9,27,7,0,9.71,7.79,7.79,6.06,7.64,8.84
18153,2011,9,27,8,0,12,7.74,7.74,5.98,10.41,8.77
18154,2011,9,27,9,0,12.2,7.72,7.72,7.76,12.11,8.73
18155,2011,9,27,10,0,11.8,7.73,7.73,12,12.63,8.72
18156,2011,9,27,11,0,10.3,7.77,7.77,12.7,12.17,8.73
18157,2011,9,27,12,0,8.89,7.82,7.82,12.6,11.09,8.76
18158,2011,9,27,13,0,8.5,7.88,7.88,11.5,10.17,8.8
18159,2011,9,27,14,0,8.04,7.94,7.94,10.2,9.56,8.86
18160,2011,9,27,15,0,6.89,7.99,7.99,9.55,8.79,8.91
18161,2011,9,27,16,0,5.74,8.02,8.02,9.06,7.78,8.95
18162,2011,9,27,17,0,5.41,8.02,8.02,8.52,6.98,8.97
18163,2011,9,27,18,0,5.96,8,8,7.65,6.8,8.97
18164,2011,9,27,19,0,9.54,7.95,7.95,6.87,8.2,8.95
18165,2011,9,27,20,0,11.6,7.89,7.89,6.76,10.42,8.91
18166,2011,9,27,21,0,11.4,7.82,7.82,8.56,11.7,8.85
18167,2011,9,27,22,0,9.9,7.74,7.74,12.1,11.57,8.78
18168,2011,9,27,23,0,7.09,7.66,7.66,12.2,10.09,8.7
18169,2011,9,28,0,0,5.38,7.56,7.56,11.4,8.17,8.62
18170,2011,9,28,1,0,4.98,7.46,7.46,9.44,6.87,8.52
18171,2011,9,28,2,0,4.95,7.36,7.36,7.5,6.27,8.42
18172,2011,9,28,3,0,4.92,7.26,7.26,6.63,6.03,8.32
18173,2011,9,28,4,0,4.89,7.17,7.17,6.16,5.92,8.22
18174,2011,9,28,5,0,4.85,7.08,7.08,5.93,5.86,8.13
18175,2011,9,28,6,0,4.82,7,7,5.93,5.82,8.04
18176,2011,9,28,7,0,7.89,6.94,6.94,5.93,6.92,7.97
18177,2011,9,28,8,0,11.5,6.89,6.89,5.93,9.47,7.9
18178,2011,9,28,9,0,12.1,6.87,6.87,6.39,11.58,7.86
18179,2011,9,28,10,0,11.7,6.86,6.86,11.1,12.36,7.83
18180,2011,9,28,11,0,10.9,6.87,6.87,12.2,12.25,7.82
18181,2011,9,28,12,0,9.87,6.89,6.89,12.3,11.62,7.83
18182,2011,9,28,13,0,8.6,6.91,6.91,11.9,10.65,7.84
18183,2011,9,28,14,0,8.41,6.94,6.94,11.2,9.88,7.86
18184,2011,9,28,15,0,8.21,6.96,6.96,9.91,9.48,7.89
18185,2011,9,28,16,0,6.65,6.98,6.98,9.45,8.7,7.91
18186,2011,9,28,17,0,5.54,6.98,6.98,9.34,7.59,7.92
18187,2011,9,28,18,0,8.16,6.96,6.96,8.64,7.86,7.92
18188,2011,9,28,19,0,9.67,6.94,6.94,7.38,9.2,7.9
18189,2011,9,28,20,0,11.5,6.89,6.89,7.75,10.77,7.87
18190,2011,9,28,21,0,11.2,6.84,6.84,10,11.72,7.83
18191,2011,9,28,22,0,9.6,6.78,6.78,12,11.4,7.77
18192,2011,9,28,23,0,7.8,6.72,6.72,12,10.19,7.72
18193,2011,9,29,0,0,5.78,6.65,6.65,11,8.53,7.66
18194,2011,9,29,1,0,4.91,6.59,6.59,9.34,7.07,7.59
18195,2011,9,29,2,0,4.79,6.53,6.53,7.82,6.25,7.53
18196,2011,9,29,3,0,4.78,6.48,6.48,6.78,5.92,7.47
18197,2011,9,29,4,0,4.76,6.43,6.43,6.13,5.78,7.42
18198,2011,9,29,5,0,4.75,6.38,6.38,6.02,5.72,7.36
18199,2011,9,29,6,0,4.73,6.33,6.33,5.93,5.69,7.31
18200,2011,9,29,7,0,4.72,6.29,6.29,5.84,5.67,7.27
18201,2011,9,29,8,0,4.7,6.27,6.27,5.75,5.65,7.23
18202,2011,9,29,9,0,4.69,6.26,6.26,5.66,5.63,7.21
18203,2011,9,29,10,0,4.67,6.26,6.26,5.57,5.62,7.2
18204,2011,9,29,11,0,4.66,6.27,6.27,5.52,5.6,7.2
18205,2011,9,29,12,0,4.64,6.29,6.29,5.52,5.59,7.21
18206,2011,9,29,13,0,4.63,6.32,6.32,5.52,5.57,7.22
18207,2011,9,29,14,0,4.89,6.34,6.34,5.52,5.66,7.25
18208,2011,9,29,15,0,6.57,6.37,6.37,5.52,6.37,7.27
18209,2011,9,29,16,0,6.71,6.38,6.38,5.52,7.13,7.29
18210,2011,9,29,17,0,6.85,6.37,6.37,6.14,7.5,7.29
18211,2011,9,29,18,0,6.95,6.35,6.35,7.26,7.71,7.29
18212,2011,9,29,19,0,7.7,6.32,6.32,7.38,8.09,7.27
18213,2011,9,29,20,0,10.3,6.27,6.27,7.5,9.38,7.23
18214,2011,9,29,21,0,8.64,6.22,6.22,7.71,9.93,7.19
18215,2011,9,29,22,0,5.98,6.17,6.17,9.85,8.72,7.14
18216,2011,9,29,23,0,4.79,6.12,6.12,9.89,7.13,7.09
18217,2011,9,30,0,0,4.25,6.07,6.07,8.35,6.03,7.04
18218,2011,9,30,1,0,3.88,6.02,6.02,6.6,5.35,6.99
18219,2011,9,30,2,0,3.83,5.97,5.97,5.73,4.98,6.94
18220,2011,9,30,3,0,3.8,5.92,5.92,5.2,4.82,6.89
18221,2011,9,30,4,0,3.77,5.88,5.88,4.91,4.74,6.84
18222,2011,9,30,5,0,3.74,5.83,5.83,4.84,4.69,6.79
18223,2011,9,30,6,0,3.71,5.79,5.79,4.78,4.65,6.74
18224,2011,9,30,7,0,5.03,5.76,5.76,4.71,5.12,6.71
18225,2011,9,30,8,0,5.87,5.73,5.73,4.65,5.95,6.67
18226,2011,9,30,9,0,5.91,5.72,5.72,4.64,6.49,6.65
18227,2011,9,30,10,0,5.95,5.72,5.72,5.83,6.71,6.63
18228,2011,9,30,11,0,5.99,5.72,5.72,6.37,6.82,6.63
18229,2011,9,30,12,0,6.02,5.74,5.74,6.42,6.88,6.64
18230,2011,9,30,13,0,7.49,5.76,5.76,6.46,7.45,6.65
18231,2011,9,30,14,0,9.93,5.77,5.77,6.51,8.94,6.66
18232,2011,9,30,15,0,8.92,5.79,5.79,6.88,9.77,6.68
18233,2011,9,30,16,0,6.44,5.8,5.8,9.38,8.89,6.69
18234,2011,9,30,17,0,5.47,5.8,5.8,9.79,7.55,6.7
18235,2011,9,30,18,0,5.41,5.79,5.79,8.23,6.78,6.69
18236,2011,9,30,19,0,7.86,5.76,5.76,6.75,7.38,6.68
18237,2011,9,30,20,0,10.1,5.73,5.73,6.24,9.08,6.66
18238,2011,9,30,21,0,10.1,5.69,5.69,6.9,10.29,6.62
18239,2011,9,30,22,0,8.38,5.65,5.65,9.73,10.1,6.59
18240,2011,9,30,23,0,5.92,5.61,5.61,10.9,8.67,6.55
18241,2011,10,1,0,0,4.75,5.57,5.57,9.35,7.07,6.5
18242,2011,10,1,1,0,4.15,5.53,5.53,7.75,5.95,6.46
18243,2011,10,1,2,0,3.85,5.49,5.49,6.6,5.26,6.42
18244,2011,10,1,3,0,3.83,5.45,5.45,5.84,4.93,6.38
18245,2011,10,1,4,0,3.8,5.42,5.42,5.14,4.78,6.34
18246,2011,10,1,5,0,3.77,5.38,5.38,4.92,4.71,6.31
18247,2011,10,1,6,0,3.74,5.35,5.35,4.89,4.67,6.27
